1.9999144e0 -1.0877565e0 1.12227779e-2 1.12227779e-2

-2.0e0 -1.0346956e0 -1.25568756e-2 -1.25568756e-2
-1.9183691e0 -1.0346956e0 -1.65845323e-2 -1.65845323e-2
-1.8367383e0 -1.0346956e0 -2.1574251e-2 -2.1574251e-2
-1.7551074e0 -1.0346956e0 -2.7639374e-2 -2.7639374e-2
-1.6734764e0 -1.0346956e0 -3.4865854e-2 -3.4865854e-2
-1.5918456e0 -1.0346956e0 -4.329521e-2 -4.329521e-2
-1.5102147e0 -1.0346956e0 -5.2912318e-2 -5.2912318e-2
-1.4285837e0 -1.0346956e0 -6.3621875e-2 -6.3621875e-2
-1.3469528e0 -1.0346956e0 -7.5241154e-2 -7.5241154e-2
-1.265322e0 -1.0346956e0 -8.7481035e-2 -8.7481035e-2
-1.183691e0 -1.0346956e0 -9.9947112e-2 -9.9947112e-2
-1.1020601e0 -1.0346956e0 -1.121015e-1 -1.121015e-1
-1.0204292e0 -1.0346956e0 -1.234923e-1 -1.234923e-1
-9.387982e-1 -1.0346956e0 -1.33337538e-1 -1.33337538e-1
-8.571674e-1 -1.0346956e0 -1.4094397e-1 -1.4094397e-1
-7.755363e-1 -1.0346956e0 -1.4567672e-1 -1.4567672e-1
-6.939055e-1 -1.0346956e0 -1.46996977e-1 -1.46996977e-1
-6.122746e-1 -1.0346956e0 -1.44288603e-1 -1.44288603e-1
-5.306438e-1 -1.0346956e0 -1.37251039e-1 -1.37251039e-1
-4.490128e-1 -1.0346956e0 -1.25840318e-1 -1.25840318e-1
-3.673819e-1 -1.0346956e0 -1.10052898e-1 -1.10052898e-1
-2.85751e-1 -1.0346956e0 -9.0285876e-2 -9.0285876e-2
-2.0412e-1 -1.0346956e0 -6.7128938e-2 -6.7128938e-2
-1.224892e-1 -1.0346956e0 -4.1373157e-2 -4.1373157e-2
-4.08583e-2 -1.0346956e0 -1.39845747e-2 -1.39845747e-2
4.07727e-2 -1.0346956e0 1.39552757e-2 1.39552757e-2
1.224036e-1 -1.0346956e0 4.1344243e-2 4.1344243e-2
2.040344e-1 -1.0346956e0 6.7100787e-2 6.7100787e-2
2.856653e-1 -1.0346956e0 9.0258783e-2 9.0258783e-2
3.672963e-1 -1.0346956e0 1.10027254e-1 1.10027254e-1
4.489272e-1 -1.0346956e0 1.25816328e-1 1.25816328e-1
5.30558e-1 -1.0346956e0 1.37287228e-1 1.37287228e-1
6.12189e-1 -1.0346956e0 1.4426843e-1 1.4426843e-1
6.938199e-1 -1.0346956e0 1.46978844e-1 1.46978844e-1
7.754507e-1 -1.0346956e0 1.4566064e-1 1.4566064e-1
8.570816e-1 -1.0346956e0 1.40929869e-1 1.40929869e-1
9.387126e-1 -1.0346956e0 1.3332538e-1 1.3332538e-1
1.0203435e0 -1.0346956e0 1.2348195e-1 1.2348195e-1
1.1019743e0 -1.0346956e0 1.120928e-1 1.120928e-1
1.1836053e0 -1.0346956e0 9.9961551e-2 9.9961551e-2
1.2652362e0 -1.0346956e0 8.749395e-2 8.749395e-2
1.346867e0 -1.0346956e0 7.5254034e-2 7.5254034e-2
1.4284981e0 -1.0346956e0 6.3633981e-2 6.3633981e-2
1.510129e0 -1.0346956e0 5.2922368e-2 5.2922368e-2
1.5917598e0 -1.0346956e0 4.3304738e-2 4.3304738e-2
1.6733907e0 -1.0346956e0 3.4873802e-2 3.4873802e-2
1.7550217e0 -1.0346956e0 2.7646304e-2 2.7646304e-2
1.8366525e0 -1.0346956e0 2.1579973e-2 2.1579973e-2
1.9182834e0 -1.0346956e0 1.65890741e-2 1.65890741e-2
1.9999144e0 -1.0346956e0 1.25607364e-2 1.25607364e-2

-2.0e0 -9.816347e-1 -1.39749146e-2 -1.39749146e-2
-1.9183691e0 -9.816347e-1 -1.84574709e-2 -1.84574709e-2
-1.8367383e0 -9.816347e-1 -2.4010614e-2 -2.4010614e-2
-1.7551074e0 -9.816347e-1 -3.076065e-2 -3.076065e-2
-1.6734764e0 -9.816347e-1 -3.880318e-2 -3.880318e-2
-1.5918456e0 -9.816347e-1 -4.8184932e-2 -4.8184932e-2
-1.5102147e0 -9.816347e-1 -5.8887039e-2 -5.8887039e-2
-1.4285837e0 -9.816347e-1 -7.0807086e-2 -7.0807086e-2
-1.3469528e0 -9.816347e-1 -8.373697e-2 -8.373697e-2
-1.265322e0 -9.816347e-1 -9.7358519e-2 -9.7358519e-2
-1.183691e0 -9.816347e-1 -1.11233849e-1 -1.11233849e-1
-1.1020601e0 -9.816347e-1 -1.2477528e-1 -1.2477528e-1
-1.0204292e0 -9.816347e-1 -1.3738025e-1 -1.3738025e-1
-9.387982e-1 -9.816347e-1 -1.48367677e-1 -1.48367677e-1
-8.571674e-1 -9.816347e-1 -1.56810251e-1 -1.56810251e-1
-7.755363e-1 -9.816347e-1 -1.62125864e-1 -1.62125864e-1
-6.939055e-1 -9.816347e-1 -1.63588197e-1 -1.63588197e-1
-6.122746e-1 -9.816347e-1 -1.60569058e-1 -1.60569058e-1
-5.306438e-1 -9.816347e-1 -1.52751091e-1 -1.52751091e-1
-4.490128e-1 -9.816347e-1 -1.40033592e-1 -1.40033592e-1
-3.673819e-1 -9.816347e-1 -1.22474123e-1 -1.22474123e-1
-2.85751e-1 -9.816347e-1 -1.00492921e-1 -1.00492921e-1
-2.0412e-1 -9.816347e-1 -7.470386e-2 -7.470386e-2
-1.224892e-1 -9.816347e-1 -4.6042458e-2 -4.6042458e-2
-4.08583e-2 -9.816347e-1 -1.55625223e-2 -1.55625223e-2
4.07727e-2 -9.816347e-1 1.55299174e-2 1.55299174e-2
1.224036e-1 -9.816347e-1 4.601028e-2 4.601028e-2
2.040344e-1 -9.816347e-1 7.4672533e-2 7.4672533e-2
2.856653e-1 -9.816347e-1 1.00462764e-1 1.00462764e-1
3.672963e-1 -9.816347e-1 1.22445586e-1 1.22445586e-1
4.489272e-1 -9.816347e-1 1.40006895e-1 1.40006895e-1
5.30558e-1 -9.816347e-1 1.52779512e-1 1.52779512e-1
6.12189e-1 -9.816347e-1 1.60546608e-1 1.60546608e-1
6.938199e-1 -9.816347e-1 1.63568016e-1 1.63568016e-1
7.754507e-1 -9.816347e-1 1.62177779e-1 1.62177779e-1
8.570816e-1 -9.816347e-1 1.56871591e-1 1.56871591e-1
9.387126e-1 -9.816347e-1 1.48354149e-1 1.48354149e-1
1.0203435e0 -9.816347e-1 1.374606e-1 1.374606e-1
